provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
1.4712977398323441,1.1307249853448065,2.1647170392357644,1.2785389924830128,1.6636331153097743,9174.8
0.3494147507761884,-0.055424536186750264,0.12209066805998585,0.0030718792115163895,-0.01936615049857918,11275.893
0.09051867637861392,-0.7143964925931706,0.00819363077333624,0.5103623486294241,-0.06466622491905807,3021.6639999999998
-1.031364312677542,-0.5826021013118866,1.0637123454648187,0.3394252084530258,0.6008750157840257,1806.8049999999998
0.8672068995713372,1.6579025504699427,0.7520478066641314,2.748640866854741,1.4377445305844514,22.369999999999997
0.3494147507761884,-1.241574057718307,0.12209066805998585,1.541506140799102,-0.4338242899478232,4856.255
-0.5135721638823931,-1.5051628402808752,0.26375636751484366,2.2655151757623915,0.773009736878418,353.065
-0.2546760894848186,1.3943137679073747,0.06485991055527934,1.9441108833760603,-0.3550983779254932,11028.155999999999
0.9535055910371953,0.8671362027822382,0.9091729121391913,0.751925194175599,0.8268192175436273,0.6
-0.8587669297458257,-1.241574057718307,0.7374806396250719,1.541506140799102,1.066222741598817,37279.898
-1.031364312677542,1.2625193766260905,1.0637123454648187,1.5939551763563322,-1.3021174291160467,44114.898
-0.8587669297458257,-0.8461908838744547,0.7374806396250719,0.716039011952231,0.726680747323772,221733.071
0.0042199849127557846,1.3943137679073747,1.7808272663886447e-05,1.9441108833760603,0.005883983064216792,18973.942000000003
1.298700356900628,0.7353418115009542,1.6866226170138183,0.5407275797415049,0.9549886730402435,541.0699999999999
-0.6861695468141094,-0.7143964925931706,0.4708286469750802,0.5103623486294241,0.49019711756824513,603717.826
